id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,cat16,cat17,cat18,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,target
151161,A,I,A,C,E,BI,C,AH,K,A,DJ,A,A,A,B,D,B,C,B,0.4949540004470701,0.3214993413609097,0.3280214259143229,0.3559250096790681,0.2381567163176809,0.5542706528374972,0.4979440946582997,0.3788359303717973,0.3681645688714349,0.3415182737807751,0.3178076552737775,0
441386,A,F,A,A,G,BI,A,AX,H,E,HB,A,B,A,A,B,C,D,B,0.4111356827561942,0.9445088187616932,0.9173748052604496,0.3194498825072392,0.3760749205049261,0.4883948682010684,0.5555123543505347,0.5179316957691018,0.9032546455781092,0.3809348643190016,0.5322883466612457,0
263621,A,I,A,A,F,BI,C,AH,L,C,IG,A,A,A,A,B,D,D,B,0.919551922780895,0.7517496023813673,0.4057780104370624,0.7480977827824644,0.2993833352257908,0.0682185031285522,0.2547039142835982,0.8801462616101939,0.7087720317513662,0.4826644785437989,0.5935569230471288,0
403281,B,F,A,B,E,BI,A,N,AJ,A,FN,A,A,A,A,B,D,D,B,0.6477997267394381,0.3834338989889599,0.4896429138838431,0.6427782145444091,0.6069636802752278,0.096491998320897,0.1750396329583,0.5753082027764151,0.3730579363611753,0.2546702776876539,0.5351137231517978,0
247498,A,F,A,B,E,AB,A,AI,BH,E,HX,A,B,A,A,B,D,D,B,0.4029117629325367,0.4412220125941089,0.5031045399682806,0.2356922623107078,0.3345906153630714,0.1140204641710481,0.5109266811156116,0.3908164329271704,0.340044192208861,0.6610590427905954,0.3973817986863817,0
167313,A,I,A,A,E,BI,A,Y,AD,A,LN,A,A,A,A,B,D,C,B,0.9067686169819784,0.7221991402474727,0.8639694707237969,0.8282284392070066,0.7178982206777834,0.5547247539960839,0.1966313177624684,0.9497299379204636,0.7642040659930212,0.8061906534757023,0.9692148642042638,0
183104,A,I,G,A,D,BI,C,AK,Y,A,FN,A,A,A,B,B,D,D,B,0.810611240049389,0.4725939059088865,0.6811181957299045,0.7900371341295491,0.2173704738020216,0.1159930872871046,0.1769659788409094,0.7862531524693362,0.5977790078754239,0.5852081417567313,0.4571132412228881,0
109673,A,F,L,B,E,BU,I,G,S,A,LB,B,A,A,A,D,B,D,D,0.7093434629966631,0.6584955507547308,0.619798295959441,0.7650159169376912,0.5897035595948897,0.1291534998246634,0.1806287021269301,0.7722335164729269,0.3909587545988991,0.4313594524277742,0.6583557271156931,0
43857,B,I,A,B,F,AB,O,J,AL,C,GC,A,A,A,A,A,A,D,B,0.2070353011979146,0.4661585072391677,0.4441370323752216,0.2693328466665004,0.2219640803790628,0.2037125526906603,0.1958107528963639,0.3150175111007014,0.2883595776351465,0.56272696916706,0.3807943081281058,0
244507,B,J,A,B,F,BI,A,AH,H,E,GS,A,B,A,A,B,D,D,B,0.4274009600107296,0.4377738697525914,0.5943639338747789,0.2123016545058508,0.223071367331377,0.5550172278689309,0.6032444032151044,0.3727307751904117,0.7218983504478608,0.2647859101207174,0.397451604096161,0
452375,A,I,J,B,F,BI,E,J,BJ,C,MJ,A,A,A,B,D,B,D,B,0.7208055440845064,0.5510356507414624,0.5052149845371747,0.5745791324388086,0.2906481570007349,0.2788878830070544,0.5318304998329284,0.607530430720356,0.7585537809043663,0.2656355591839212,0.2648646153246956,0
477918,A,L,C,A,E,BI,C,K,H,A,JH,B,A,A,B,D,B,D,D,0.3438606565059118,0.4303979442249658,0.4481137635538517,0.2767373782122293,0.7206856148185938,0.7356295862053566,0.5825845156818529,0.3741124785652693,0.6937820818014793,0.4351102391258956,0.459240478746019,1
17816,B,I,A,A,G,BI,A,S,AD,E,HK,A,A,A,B,D,D,D,B,0.6351047271114223,0.8458626902180997,0.7842576649654709,0.7548039665056896,0.3916254297136898,0.6191652060478762,0.610751588937611,0.817754096362413,0.7895810790003605,0.979538816641902,0.580146742420104,0
278221,A,N,A,A,E,BI,C,K,BM,L,DJ,A,A,A,B,B,D,D,B,0.4477812963510008,0.3078546868538288,0.4032857669981009,0.5773852706570095,0.2131107976032246,0.7699732044375762,0.4705870979533789,0.3903128743596426,0.3997722966384903,0.3090811811834754,0.3387936710542266,0
286766,B,L,C,A,F,BI,A,AV,BJ,A,DP,A,A,A,B,A,D,D,B,0.176371512455323,0.2799300470581097,0.3722476920871958,0.2281707570741807,0.2951876418742992,0.2966539334976881,0.5479815577221684,0.225837338953091,0.3001156913948518,0.4480933246272588,0.2800678952825861,0
68447,B,K,A,A,E,BI,C,F,AS,E,CR,A,B,A,A,B,D,D,B,0.3310055196023582,0.269117173177297,0.3262666842760436,0.6175465440732504,0.8114719405093074,0.7362695087462564,0.5938392071804152,0.1922928946265948,0.3016443175533995,0.4683261172777343,0.3197339533113359,0
68002,A,K,A,B,E,BI,C,AU,S,C,LM,A,A,A,A,B,D,D,B,0.9285033692054316,0.5288033787031824,0.8007815204572227,0.8570301245320876,0.8364146871113982,0.1244554911669373,0.1644638944699653,0.9311402322042792,0.4263974947076652,0.4546282853180353,0.9451685987493494,0
66561,B,I,A,A,E,BI,A,E,BM,C,DP,A,A,A,B,B,D,D,B,0.2163410854075285,0.3189827062427435,0.3857252045212425,0.6271618198584487,0.8301356912913972,0.5576677014026701,0.4573060997822194,0.35725037319866,0.3506572509044017,0.4987370229069787,0.3913834473503487,0
270575,A,I,A,D,F,BI,A,Y,AD,F,LN,A,A,A,A,B,D,D,B,0.9332005932146108,0.7470460607441918,0.8383569444436274,0.8333889949497477,0.6719763532543872,0.6199333139348964,0.3349167864717142,0.8966941016520649,0.5398008610736871,0.8269191236256259,0.9354817658014482,0
349525,A,K,A,A,F,BI,I,E,AU,N,DJ,A,B,A,A,D,D,C,B,0.3790319228741061,0.3324489473737195,0.9089388866496534,0.2352144229057465,0.8039037699046443,0.5563491935418119,0.5711727014770199,0.5024091265142318,0.3323567138522129,0.2749552404496006,0.3247472433083417,1
1348,A,F,C,A,E,BI,A,AH,AX,A,DP,A,A,A,A,B,D,D,B,0.4719895500201539,0.3002510361689801,0.3249390873820448,0.3556132382550896,0.2133377867698356,0.3591325340442956,0.4846165507282597,0.3688202100943737,0.3517988431961119,0.3030082286800825,0.4484737261341984,0
32133,A,M,G,B,K,BI,A,AS,K,A,MD,A,A,A,B,B,D,D,B,0.6679609854647712,0.9267672454326172,0.9590599325450944,0.2221779517976763,0.7092725728790766,0.7653884769379267,0.2702385138986001,0.8662547325994638,0.725936849061815,0.6044097893870298,0.6751517903565462,0
304942,B,K,A,B,E,BI,A,AS,AX,A,IE,A,A,A,B,B,D,D,B,0.8861119468833438,0.5289569903116971,0.7998977639224844,0.8635259140784866,0.7211090277035919,0.5573580543939961,0.1944231580436891,0.6651005999002588,0.5044967181684692,0.765399323138838,0.9403761656659884,0
177667,A,F,Q,A,D,BI,C,AH,K,A,HX,B,A,A,B,D,B,D,B,0.6721156230966975,0.4663639012930004,0.4489941084165956,0.3303330599960461,0.2725219018372963,0.3561612034480526,0.3180446017989561,0.3750972632010782,0.3634017273653879,0.5513975343446814,0.6659014993265739,1
171975,B,I,D,A,G,BI,A,AN,BM,A,DJ,A,A,A,A,B,D,D,B,0.498028244066957,0.6811836661712258,0.6066208924027909,0.2168998650093022,0.6977308561624711,0.8074209328211159,0.5372358031164686,0.382745171449678,0.3255840434558181,0.3337021106169245,0.3818821539768848,0
284957,A,I,A,A,H,BI,C,AH,H,A,HK,A,A,B,B,D,B,D,D,0.4767590460482351,0.9057767862224272,0.8322723559937798,0.3305296082496932,0.3635812844243953,0.8046451454770286,0.8165198517849206,0.3434124423726912,0.9496575716375748,0.6282773164056484,0.4439296780761461,1
234796,A,L,C,A,E,AB,A,AV,BO,A,DP,A,A,A,B,A,D,D,B,0.1999456946525567,0.2766890390973827,0.2949196196746594,0.2986823545865368,0.2872954221056836,0.2871196013279419,0.4652690937227408,0.3408642705099653,0.351606916106148,0.4399733174423645,0.2972906896532468,0
87436,B,A,A,B,E,BI,A,N,S,E,LB,A,A,A,B,B,D,D,B,0.9013293218071478,0.5653640392406255,0.6831665165558716,0.6625893949603594,0.6124666256620904,0.5535715287808904,0.2420414938943675,0.8800240273990103,0.5179865574074968,0.4277508246516958,0.9164468839175256,0
85037,A,L,A,A,F,BI,A,W,AT,A,DP,A,A,A,B,D,D,D,B,0.2726231747946085,0.3417789011675052,0.2691785241013225,0.2802029498825175,0.2106501022408655,0.7921779146756389,0.7014903136451417,0.3263863135180052,0.4404295057630698,0.4970592226719672,0.3287089981862658,0
436854,A,G,I,A,G,BI,C,AG,H,A,FL,B,A,A,B,B,D,D,B,0.4946216847860955,0.7215580401742823,0.7721175492642519,0.3249708857483926,0.3506959511963274,0.2419381015776597,0.3343375788315837,0.3778492213510009,0.7677227561982903,0.4931945615799577,0.5288739638249019,0
233201,A,G,Q,A,F,AB,A,AF,K,A,HX,B,A,A,B,D,B,C,C,0.6872400186421057,0.5159266582959405,0.4794184590474926,0.2444740199211806,0.6453069708271743,0.0614210563884305,0.340940462757403,0.4445889131834833,0.3922558496772188,0.6122985015033483,0.5991192876322553,1
411172,A,I,C,B,E,AB,A,AH,K,A,DC,A,A,A,B,D,B,D,C,0.3241064541791561,0.3105067824483919,0.2131093260561952,0.3270244995734755,0.2448063515186635,0.186363933411123,0.3253293370298487,0.2717673496400105,0.2594916939537032,0.2846760477429802,0.4315119371516167,0
22566,A,I,A,A,D,BI,C,AK,Y,L,CR,A,B,A,A,B,D,D,B,0.6564109015836228,0.297129632410905,0.2922177799994939,0.3149578772295005,0.8163580233690544,0.5537410038657815,0.5881890153795072,0.3863424997681208,0.3758577609371547,0.5418647412112091,0.3269426559427148,0
302666,B,F,C,A,G,BI,A,AS,AX,A,HK,A,A,A,A,B,D,D,B,0.3586933549570948,0.7049041014155616,0.697378186437509,0.6621034432764289,0.7077149185677132,0.7383155651147383,0.7699139260151969,0.326727153671123,0.2033910513716703,0.6904556490671917,0.2509050009244314,0
115325,A,F,A,B,F,BI,A,F,L,A,HQ,A,A,A,B,D,D,D,B,0.8214356925504985,0.7238322967763049,0.7481725964632358,0.8584627618601538,0.6886329844759952,0.553818174199771,0.282440110955681,0.8705471335822866,0.7744886358170815,0.7526206082803507,0.971598939921374,0
427095,A,N,A,E,E,BI,A,E,Y,A,GE,A,A,A,A,B,D,D,B,0.49766203790861,0.5570336249312461,0.6354602054082567,0.5990878896931384,0.779556722206744,0.1316547176579071,0.209587879204695,0.5537410418239569,0.5635701281958874,0.4449612152569784,0.5598667594099213,0
382551,A,F,A,A,J,BI,A,AF,AT,A,HB,A,A,A,A,B,B,D,B,0.4397636109263342,0.5548821080243481,0.5638823716381042,0.3226607420321903,0.2176049832142158,0.3610178473257136,0.5335699087301923,0.6348678933395737,0.647259684149477,0.3625921971853501,0.4185617341959853,0
279110,A,I,A,B,G,BI,A,G,Q,C,KG,A,A,A,A,B,D,D,B,0.6249727119422464,0.658077881100299,0.8228674508511474,0.650355845528812,0.3671580901122487,0.7348706382289334,0.6014154375933413,0.695630054659701,0.4934518238231184,0.3001838206868347,0.642861492101974,0
125733,A,K,A,B,E,BI,A,F,L,A,HQ,A,A,A,B,D,B,D,B,0.8735800928789019,0.7887925080539705,0.7784470322261041,0.8314542151716185,0.2899637416319408,0.0944140508483295,0.2695125346572562,0.9259900360196156,0.7109657797003734,0.9786167366527742,0.9438056754526684,1
400719,A,H,A,A,H,BI,O,AF,AT,A,HK,A,A,A,B,D,B,C,C,0.5443005123186568,0.7162037215571074,0.7870467135579114,0.3657080945613738,0.211584040407559,0.6816185416356778,0.7223901593549455,0.4810348311264328,0.8854792925188665,0.5418307769428978,0.5289896021777923,1
291122,B,I,A,A,E,BI,A,AN,AD,F,LM,A,A,A,A,B,D,D,B,0.846994303029764,0.7296773692019258,0.8255480946171432,0.8874574919041708,0.5695564834076845,0.1383088290994925,0.1070601250512453,0.8201907341988833,0.6535211933534683,0.7800009469452812,0.9343643353468036,0
122842,A,L,M,A,F,BI,A,N,AF,A,HN,B,A,A,B,D,B,C,D,0.3349482862507797,0.3952451452119109,0.4798819636922058,0.2796466989698549,0.6306171891150306,0.4226492348368554,0.3999144440734845,0.224476821914991,0.3893324972015855,0.2627985231481421,0.3402151198608126,0
44253,A,J,J,A,F,BI,E,U,Q,A,HX,B,A,A,B,B,B,D,B,0.6794560713401103,0.8587847533492622,0.7089808311424428,0.2584827490057169,0.3253890756098101,0.5544201482969202,0.9316369015630538,0.4579876855643709,0.7257068816254053,0.5426569978013681,0.4882490905939346,1
39636,A,K,A,A,E,BI,C,J,Y,J,CR,A,B,A,B,B,B,D,D,0.3524762458544829,0.2326429456939513,0.2689787386015141,0.6025419767544258,0.3750784271708644,0.7380402696968571,0.5137310676829768,0.3904441398936978,0.465966426754914,0.7502226771768414,0.3204060335414884,0
67809,A,L,G,A,G,BI,A,AS,BM,A,HK,A,A,A,A,B,D,D,B,0.3281468416131376,0.6952709218283983,0.6993910622727971,0.575940831596412,0.7198514679851569,0.7361240117005704,0.6473911044932579,0.6257573543187334,0.4685816714918276,0.6687389928406281,0.3210164633210122,0
61906,A,K,A,A,D,BE,A,AK,BN,F,CK,A,B,A,A,B,D,D,B,0.3007965678648335,0.2267997357093169,0.1596522292812721,0.4010563709649993,0.4962910735480992,0.7368187060125535,0.2541465808326877,0.4086968918278348,0.3094074921766969,0.468921870771433,0.339477918767903,0
458664,B,I,A,B,E,BI,K,AD,AT,A,HJ,A,B,A,A,D,D,D,B,0.3033224124447082,0.2616871655664485,0.2823855619844591,0.3450860088180514,0.6139748468159282,0.6847580467003455,0.5311228571871577,0.1819895662314749,0.2735544943082839,0.5266922563434538,0.3128483981945581,0
264134,A,F,A,A,E,BI,C,J,Y,J,CR,A,B,A,A,B,D,D,B,0.2940000186026275,0.390883212987192,0.2774283283993215,0.6118253302591753,0.4737280078139812,0.7379525651172367,0.5978359197830279,0.228823409784484,0.2944359312001404,0.3305338575527673,0.3129303166553523,0
155510,A,I,A,A,E,BI,G,G,Y,F,IG,A,A,A,A,B,D,D,B,0.8654945968425635,0.6715680199565244,0.5551055986217278,0.7156700992767495,0.7815750478835134,0.5554086385665613,0.2506784990560574,0.7648837900127696,0.5094775868523396,0.3724971742332164,0.9522356212296385,0
275732,A,N,A,C,E,AB,C,AH,BM,A,DJ,A,A,A,B,D,B,B,B,0.4644602524919589,0.3043270290655187,0.3247608287491718,0.5892056777704369,0.2414006139235707,0.620112926779144,0.5585317210614821,0.4716371005127256,0.3444274799972378,0.2699663123535558,0.3132716909880846,1
6108,B,I,C,A,E,BI,A,AV,X,A,DJ,A,A,A,A,B,D,D,B,0.4766922124797957,0.3024599872213861,0.2932638848582693,0.3444610159953039,0.2911431784448256,0.2785897291854909,0.5091679790777265,0.3136947076561831,0.3280056810414598,0.2582122755415775,0.3808630808643058,0
70513,A,J,O,A,J,BI,A,AH,H,C,HB,A,A,A,A,D,B,D,B,0.4311582833802135,0.9151288577101132,0.9603631531805992,0.0850372295153071,0.6868221016272991,0.7946788874706798,0.9388881712431648,0.5892973163212192,0.6880057321632242,0.4603577146540157,0.3914640511652601,0
285609,A,A,A,B,E,BI,A,AY,S,E,JD,A,A,A,B,B,D,D,B,0.9155917115539264,0.5624341300201146,0.4819229562924215,0.656968556864946,0.6252374371479626,0.2002795226232526,0.1509826803868162,0.5453875896465122,0.4961183177867451,0.345561952287331,0.6503255211527071,0
261768,B,K,A,A,E,BI,A,N,N,E,AV,A,A,A,B,B,D,D,B,0.628519447757915,0.3219338219575784,0.5047008131425222,0.6493406067749083,0.596320676011199,0.6798603556934211,0.4767868921338284,0.6501430151358611,0.5115913494668742,0.3291142042527292,0.6384516561956162,0
379646,A,K,G,E,D,BI,A,AK,BN,A,EV,A,A,A,B,D,D,D,B,0.6878685295674213,0.4680880084794531,0.4591796294773039,0.5854636090379491,0.4845148190805379,0.552746190187915,0.1111287187301125,0.5674492743229748,0.4199755441327279,0.4956819469645243,0.5046860515326583,0
389170,A,K,A,A,E,BI,C,E,BM,A,CR,A,A,A,B,D,D,D,D,0.3597385618657949,0.2169346435145043,0.213343851087213,0.1487709916780507,0.819317630096641,0.4874970651606968,0.5952070234245433,0.2498047454958117,0.3659638233520804,0.5964134120849778,0.3232661134897116,0
65414,B,I,A,B,F,BI,A,AN,L,A,KA,A,A,A,A,B,D,D,B,0.2913225823717562,0.1653915559327058,0.2400728751226697,0.2816325406899421,0.4726998503251311,0.1156715628427971,0.418766148375834,0.3942766909040181,0.4372704273546018,0.3140340860389109,0.4189834364225053,0
184499,A,F,A,B,E,BI,C,W,AX,A,DP,A,A,A,A,D,B,D,D,0.2835119209057408,0.3583619284564579,0.4064442024823533,0.5956537714502599,0.4033626883327162,0.833525796596267,0.4711609146985911,0.3790180271934994,0.4178038073110469,0.5376864230443912,0.4104576169859822,1
72972,A,H,F,C,E,AB,A,AH,BM,A,DJ,A,A,A,B,D,B,C,D,0.3334687893259905,0.4718765350432318,0.4923533894459511,0.3253259074558279,0.2251619507814716,0.5536424107473842,0.5760367508410327,0.3433342611450228,0.3592930307681667,0.2632436073149076,0.3236279392452815,1
371060,A,L,F,D,F,BI,A,AN,BK,A,DJ,B,A,A,A,A,D,D,B,0.2957613919924129,0.2914115747327346,0.3083033890866045,0.2594013979738814,0.2333422303852927,0.7784658065777331,0.4234434689101454,0.1748233784151041,0.3522246783439513,0.3497971426541073,0.2676235291560229,0
455331,B,I,A,A,F,BI,A,E,BM,A,HK,A,A,A,A,B,A,A,B,0.3532658626351509,0.6794506256023664,0.682660330074168,0.6693305473140608,0.2849493169092839,0.7977624721276579,0.5128982337830258,0.6778910593229329,0.4320356793351871,0.4160675404429372,0.4060475639323945,0
117382,A,N,A,C,E,AQ,Y,Q,AF,A,DF,A,A,A,A,B,D,B,B,0.3150335749457414,0.2287663950353846,0.303959579662585,0.6105310008938237,0.8277193269372749,0.7342908527158005,0.5550729203390707,0.2483449104711989,0.3057401107886811,0.2310105662759473,0.3252320628614958,0
265834,A,O,A,B,E,BI,A,AN,BM,A,DJ,A,A,A,A,B,D,D,B,0.450163760534633,0.3550756052801477,0.3365279912338483,0.6287341641949293,0.8002812596903076,0.5548800912722075,0.4961924261660653,0.3427210781869569,0.3577703493695125,0.3374729472586544,0.3950942814638155,0
364841,A,I,M,C,F,AB,C,AH,X,A,HX,B,A,A,B,D,B,D,D,0.6903649005689174,0.4650844358206944,0.4733958490113039,0.1447441736996839,0.2425144934336415,0.3544462017766998,0.3206737343645561,0.3518368403752185,0.3288935932535936,0.6068234189608745,0.3408646818086148,1
189112,A,I,C,A,F,AB,C,U,AE,A,FN,A,A,A,A,B,D,D,B,0.3551330048496962,0.3919879102878702,0.4438377701140802,0.3178054519531367,0.3014193978765089,0.1521595361197219,0.489572350131627,0.3485729435363129,0.3349271057340471,0.2494586555106508,0.4318734802943144,0
172374,A,G,J,B,E,BI,A,AN,BM,A,IE,B,A,B,B,D,B,D,C,0.328643409989749,0.7090266080014161,0.6802731280417867,0.6805844607690149,0.3038667464663295,0.6199838342184487,0.3773308720984401,0.3302294870622728,0.3733196893094735,0.3284865984331477,0.3893289211572086,1
421293,A,J,I,A,F,BI,A,U,F,A,HX,B,A,A,B,D,B,D,B,0.4267546300645145,0.5045494534961011,0.4922506013395099,0.3074774376330412,0.2545224084602234,0.3540225841055526,0.3307589780074254,0.4073667828118845,0.7009030297353481,0.3152324593616539,0.4566708639481908,1
177110,A,F,Q,C,E,AB,C,AH,K,A,DJ,B,A,A,B,D,B,D,D,0.473805239157013,0.470654516625217,0.4816150962100377,0.3113129451509649,0.2380172159424865,0.0117687616472846,0.140866905585339,0.3554045446861741,0.3686346622479245,0.335686825168877,0.5552870763627805,1
175920,A,F,A,A,G,BI,G,J,AE,A,MD,A,A,A,A,D,B,D,B,0.530507339055256,0.6550950116803927,0.5934653406578028,0.5625778541576907,0.3511744843929178,0.8087269909882671,0.6549617741267003,0.5557747876230618,0.4921115537570784,0.3300372838976245,0.5378277294097732,0
138485,A,I,A,J,G,BI,I,E,AN,A,GS,A,A,A,A,B,B,B,C,0.4604331368466208,0.5818944585789952,0.6104121670506364,0.0533099910172213,0.7633955109352846,0.136476779572867,0.6197857238783399,0.5510707818134064,0.4103672455344913,0.2539428248008683,0.4051342990752135,0
347408,A,L,A,A,D,AB,A,AH,K,A,DC,A,A,A,B,D,B,D,B,0.2796820844236517,0.3068194749518651,0.2820162475238347,0.3712413471307281,0.2534331107332139,0.5535160933401206,0.3853949944195289,0.4709835794824806,0.3682273137098967,0.3392654770840865,0.4458959715405342,0
385013,A,N,D,A,E,BI,E,AI,AD,A,GQ,A,A,A,B,D,B,D,B,0.7144638549793234,0.3282203369930065,0.3597135487999301,0.6175765504282625,0.3637331864598505,0.2840663342729333,0.1465856129551721,0.6150157536162816,0.3586626850885039,0.4357622331811833,0.5081790112822838,0
435309,A,O,F,A,I,BI,A,X,BH,E,HK,A,B,A,B,B,D,A,B,0.4332091865708463,0.5317614214290683,0.5911363456468112,0.2576073242931841,0.3330279333491185,0.7384036766846263,0.608374266124442,0.3815894027993942,0.4158266534633783,0.2545694373787689,0.3962843690184086,0
308238,A,I,A,C,G,BI,A,E,BM,E,JG,A,A,A,A,B,D,D,B,0.5265403983851374,0.657554993024454,0.8554217590033598,0.3060171442236317,0.7824289445544053,0.4857492333499402,0.6102564656008199,0.5378568402617966,0.3466278538854425,0.257947590597715,0.5184812871832448,0
486195,A,D,G,A,E,BI,C,K,BM,I,CR,A,A,A,B,B,D,B,B,0.3211556250866124,0.2720743379058616,0.2980701760994493,0.1826387538797502,0.2405818337317707,0.736449965443155,0.6007742184393254,0.21293591611191,0.4142606537280551,0.4012127046950851,0.2709757462487508,1
259883,B,G,A,B,E,BI,A,N,S,A,IE,A,A,A,B,B,D,D,B,0.933597106892768,0.4639965498582993,0.7966548949789517,0.7145431750839156,0.5992071391470821,0.4219973453459473,0.195627267596454,0.7284250637907377,0.5371301905032553,0.3257332347812676,0.970400863002284,0
337262,A,N,J,A,E,BU,A,F,S,A,IG,A,A,A,A,D,B,D,B,0.7023299811853241,0.5272356842232796,0.6008929157701713,0.798812881660557,0.2335781961334437,0.1175062083360437,0.1672353094329574,0.7955037011385796,0.6017923669186229,0.3601453746304293,0.945950464096986,0
269359,A,L,Q,A,I,BI,C,AF,AN,A,HK,A,A,A,B,D,B,C,D,0.3724998913839702,0.8002225995630085,0.7642957440824507,0.2791515175163079,0.2460194287678984,0.7890782572297618,0.7998610973871406,0.3371439071352456,0.6475735989070919,0.3430665070365565,0.4546281155566098,1
438298,B,I,A,A,E,BI,C,AP,BM,J,CR,A,B,A,A,B,D,D,B,0.3351355024006437,0.290827706117889,0.2624612998765638,0.3336518239942064,0.7894107495162381,0.7340455562330263,0.5239537370356252,0.391333878260452,0.3901528149626734,0.5384320529642304,0.3918365739345119,0
456476,A,F,A,A,E,K,A,E,BM,A,DJ,A,A,A,A,B,D,D,B,0.4459540765242536,0.171006534079622,0.1624372488706165,0.2874917026157317,0.7922790177731402,0.1259534198204506,0.1609661946243115,0.2984758314371847,0.2833988883979257,0.2447009079005537,0.3892257903664629,0
472308,B,K,A,A,E,BI,C,AN,AS,E,CR,A,B,A,A,B,D,D,B,0.3266785999707329,0.3643316664822432,0.3174778914624361,0.583203531228474,0.8079324506706489,0.6202944218122689,0.5886951872521615,0.3833262540613829,0.4248438750219037,0.4525307134321875,0.25489588934792,0
393092,A,K,A,B,G,BI,A,AN,AT,Q,HQ,A,A,A,B,D,B,D,B,0.7694537744733749,0.6808819265325898,0.8249561183347555,0.7758923140563929,0.7333399231633222,0.6203085126094279,0.2401131781998224,0.6684152645292237,0.6996842433867115,0.7374146289670654,0.9497906622904548,1
441350,A,J,C,B,E,BI,A,U,AJ,A,DJ,A,A,A,A,D,D,D,B,0.2820564157496676,0.4002603240937017,0.3034560601085516,0.6144666637435389,0.2833181652419094,0.3576481233310748,0.4839167083104761,0.3169221241837069,0.3508485370975324,0.3121540813433032,0.4010645687479627,0
60290,A,I,C,B,E,AB,A,AN,AJ,A,DJ,A,A,A,A,B,D,D,B,0.4625249188564455,0.2672618809197497,0.4828182734167146,0.2631402070620132,0.4635034647392624,0.7363306502606409,0.7451377639330499,0.3479370217580431,0.33380871702317,0.3652604361335928,0.4037582673090722,0
333392,A,L,M,B,H,BI,A,N,F,A,GK,B,A,B,B,D,B,C,D,0.5114135674602541,0.756746409929522,0.8125130510413474,0.3482977516640104,0.2867529608874062,0.6800429140203603,0.654014000627604,0.3472825324228887,0.4402193014545226,0.5200039960686991,0.450039268464503,1
4112,A,I,C,A,E,BI,C,N,BM,A,LB,A,A,A,A,B,D,D,B,0.2756819402703865,0.1784467572965394,0.2476232014729955,0.3241632497034593,0.5973440169668203,0.5554639389561743,0.549053987983083,0.3251813173742095,0.3583829182288974,0.3517889658062225,0.264729343779038,0
344488,B,A,A,C,H,BI,A,AW,BM,A,HK,A,A,A,A,B,D,D,B,0.5355196891240512,0.8041250744083328,0.8048880197339059,0.5577846265408236,0.6705920226665305,0.679087533745387,0.7499804260534635,0.3626177568382583,0.4663347233220953,0.7003633132049589,0.3836152639771023,0
384585,A,K,A,A,E,BI,A,N,N,N,HG,A,A,A,B,D,D,D,B,0.7132342662955223,0.4826939568951023,0.7140662883672418,0.6292610988259981,0.5838630583665619,0.3576196651466251,0.5457953994011221,0.7100044133084633,0.5442533252702495,0.3187477153569942,0.6550389105418992,0
208080,A,D,L,B,E,K,C,J,BM,I,CR,A,A,A,A,D,B,D,D,0.3018407717034363,0.1999543299531648,0.2322916844727485,0.2552742289485723,0.3580488910304219,0.422549747706735,0.6377092833389194,0.2746945563261133,0.2249712053109956,0.2786498822576406,0.3547877172724,0
355391,A,L,D,A,H,BI,A,AS,AX,A,HK,A,A,A,B,B,D,D,B,0.3552515263652256,0.707121292551375,0.7345491329478725,0.5651558590739607,0.7196379568981681,0.7668007526106959,0.7066119150365097,0.6428541870478099,0.491826184476759,0.3379490164639153,0.4572460210453622,0
235383,A,I,A,B,F,BI,A,AL,AX,A,DP,A,A,A,B,D,B,D,B,0.4626296590439907,0.3662654388852733,0.2962717721833893,0.6132143198991487,0.6761414791127464,0.7371252142341437,0.5114182313665264,0.3617570351694755,0.3682279909538883,0.5611439103940213,0.4452568257471069,0
209062,A,N,A,B,E,BI,I,M,AF,R,BY,A,A,A,B,B,D,D,B,0.4422730876744452,0.8846658837716151,0.9728183119800674,0.2598428690261694,0.7961675725270373,0.7926245955258913,0.5913034094564167,0.4963483910176221,0.6442601458417031,0.227772930288852,0.5375941269875752,0
226580,A,I,A,B,E,BU,C,AW,Y,A,JK,A,A,A,B,B,D,D,B,0.8751709849564965,0.5463525953983608,0.4687856530254325,0.7255590743281626,0.5741960528900933,0.1241277883220715,0.1437811922418348,0.8625142172843338,0.5406638675053479,0.4816382691792838,0.934742305855283,0
390752,B,I,A,D,F,BI,A,E,AD,F,IG,A,A,A,A,B,D,A,B,0.9279846529966136,0.7260810923782989,0.7628673375351485,0.7978271310505985,0.8105604304763296,0.6189881425384189,0.239435104730779,0.9136291595619908,0.6146924146328212,0.8062514873268042,0.9664689705131604,0
123137,B,F,A,B,E,BI,A,N,S,A,HJ,A,A,A,B,B,D,D,B,0.9087927128934744,0.5642235815300016,0.5411969627531708,0.8015868929841585,0.6208367623446029,0.0988025364151273,0.1157821181398895,0.7006715878516229,0.4412421175966081,0.535062885616231,0.9537582950241806,0
255603,B,H,A,B,D,BI,A,N,S,A,HX,A,A,A,B,B,D,D,B,0.6666678009381305,0.4645345140497053,0.4884355810702829,0.6587831911352757,0.6204337744601545,0.1150996873713436,0.1500671450241192,0.4988948404373824,0.3848521466103856,0.2666992177020034,0.6439861726876706,0
